trial_index,condition,liquid_tau,use_wrist_pid,avg_ee_speed,max_ee_speed,avg_pos_error,max_pos_error,avg_tube_tilt_error_deg,max_tube_tilt_error_deg,avg_mix_angle_deg,max_mix_angle_deg,integrated_mix_score,sim_time_s
81,pid_no_lqr,1.320408163265306,1,0.4195025744088683,1.3018892379648956,0.0867334367268861,0.32440412235616595,7.562479131628997,11.957975513808135,7.562479131628997,11.957975513808135,40.09626435589694,5.301999999999638
82,pid_no_lqr,1.3581632653061224,1,0.430083881338776,1.2763810076648874,0.0849534451971529,0.3313789537200112,7.569768868311873,12.22355636205007,7.569768868311873,12.22355636205007,40.13491453978955,5.301999999999638
83,pid_no_lqr,1.3959183673469389,1,0.4304958523233764,1.3072394497300126,0.0852950873566933,0.3345366115559554,7.429365158820848,11.532305845489782,7.429365158820848,11.532305845489782,39.39049407206814,5.301999999999638
84,pid_no_lqr,1.433673469387755,1,0.42458850709852264,1.4819835227254208,0.08275533968782975,0.3225725843680196,7.521466397266856,12.1952122292265,7.521466397266856,12.1952122292265,39.87881483830887,5.301999999999638
85,pid_no_lqr,1.4714285714285713,1,0.4344120402770417,1.3147606981053135,0.09219858905520525,0.3663252280203211,7.5715010312869335,12.226250516157902,7.5715010312869335,12.226250516157902,40.14409846788332,5.301999999999638
86,pid_no_lqr,1.5091836734693878,1,0.4183930294464284,1.2797560412877003,0.08239935460463431,0.29500936305881814,7.53766033161247,12.30826142988475,7.53766033161247,12.30826142988475,39.96467507820932,5.301999999999638
87,pid_no_lqr,1.546938775510204,1,0.429898901493315,1.3180587676213498,0.08814143316901982,0.34529091411751506,7.554030847525314,12.241971390161089,7.554030847525314,12.241971390161089,40.05147155357921,5.301999999999638
88,pid_no_lqr,1.5846938775510202,1,0.42866167554335144,1.3141999646954199,0.08444205813278306,0.32875093187662335,7.53742023455506,11.88883401646248,7.53742023455506,11.88883401646248,39.96340208361093,5.301999999999638
89,pid_no_lqr,1.6224489795918369,1,0.42316159376185586,1.2663698992346335,0.08329838812452513,0.2893320368304644,7.582396803718978,12.14435462802443,7.582396803718978,12.14435462802443,40.20186785331802,5.301999999999638
90,pid_no_lqr,1.6602040816326529,1,0.41990768775998355,1.3719822284069099,0.08337482748318532,0.31393587913829324,7.527705484391841,12.155913620188231,7.527705484391841,12.155913620188231,39.91189447824554,5.301999999999638
91,pid_no_lqr,1.6979591836734695,1,0.4224608897690501,1.2669601106564332,0.08295278963994265,0.3034453870711132,7.548649954332196,12.1486659637805,7.548649954332196,12.1486659637805,40.0229420578693,5.301999999999638
92,pid_no_lqr,1.7357142857142858,1,0.42675952302310527,1.304501350215435,0.0848979078229114,0.33018165257440235,7.533697357986707,12.270836169460189,7.533697357986707,12.270836169460189,39.94366339204552,5.301999999999638
93,pid_no_lqr,1.773469387755102,1,0.4181445950772922,1.3204918876036678,0.0850906085349685,0.3402367654129487,7.483201619193532,12.095988132319771,7.483201619193532,12.095988132319771,39.67593498496411,5.301999999999638
94,pid_no_lqr,1.8112244897959184,1,0.42732120882148383,1.308028328797001,0.0866580308256987,0.34450146332234144,7.505988736136472,12.057429191052915,7.505988736136472,12.057429191052915,39.79675227899558,5.301999999999638
95,pid_no_lqr,1.8489795918367347,1,0.4262802725520271,1.2940486621290512,0.0848057784059134,0.3283978725797019,7.484672780124272,12.178723694253847,7.484672780124272,12.178723694253847,39.68373508021889,5.301999999999638
96,pid_no_lqr,1.886734693877551,1,0.41584603604229003,1.2664157834126872,0.08172983903999456,0.3136226458986807,7.541513684349699,12.093127691021158,7.541513684349699,12.093127691021158,39.985105554422105,5.301999999999638
97,pid_no_lqr,1.9244897959183673,1,0.4181097605243931,1.4918136285397563,0.08158813135259212,0.31665669467193736,7.535837703024523,12.20582813123111,7.535837703024523,12.20582813123111,39.95501150143602,5.301999999999638
98,pid_no_lqr,1.9622448979591838,1,0.4167159840676051,1.3654331360583472,0.08141035023378829,0.31581870834835557,7.565467124682143,12.120067706568571,7.565467124682143,12.120067706568571,40.112106695064725,5.301999999999638
99,pid_no_lqr,2.0,1,0.41448816941656297,1.2843026683190166,0.08790923224788086,0.32159216362950194,7.525180332202224,11.910026856001487,7.525180332202224,11.910026856001487,39.89850612133619,5.301999999999638
